Year,Regionname,Rooms,Distance,Propertycount,SellerG,Price
2018,Northern Metropolitan,3,17.4,4704.0,FN,415000.0
2018,Northern Metropolitan,2,0.0,17496.0,LITTLE,
2018,Northern Metropolitan,2,0.0,17496.0,MICM,780000.0
2018,Western Victoria,3,31.7,3600.0,hockingstuart,491000.0
2018,Western Victoria,4,31.7,3600.0,PRDNationwide,500000.0
2018,Western Victoria,1,29.8,4718.0,FN,
2018,Western Victoria,3,29.8,4718.0,YPA,330000.0
2018,Western Victoria,3,29.8,4718.0,Barry,1152000.0
2018,Northern Victoria,3,31.7,6065.0,Reliance,371000.0
2018,Northern Metropolitan,4,25.9,5812.0,HAR,535000.0
2018,Northern Metropolitan,3,25.9,5812.0,RW,585000.0
2018,Northern Metropolitan,4,25.9,5812.0,RW,642500.0
2018,Northern Metropolitan,5,25.9,5812.0,HAR,745000.0
2018,Northern Metropolitan,3,25.9,5812.0,Buckingham,570000.0
2018,Northern Metropolitan,3,25.9,5812.0,Millership,600000.0
2018,Northern Metropolitan,3,25.9,5812.0,Ray,615000.0
2018,Northern Metropolitan,3,25.9,5812.0,Barry,551000.0
2018,Northern Metropolitan,3,17.9,10529.0,RW,530000.0
2018,Northern Metropolitan,3,17.9,10529.0,Stockdale,612500.0
2018,Northern Metropolitan,5,17.9,10529.0,HAR,815000.0
2018,Northern Metropolitan,4,17.9,10529.0,Ray,722000.0
2018,Northern Metropolitan,4,17.9,10529.0,The,
2018,Northern Metropolitan,3,17.9,10529.0,Ray,585000.0
2018,Northern Metropolitan,3,17.9,10529.0,Barry,728000.0
2018,Northern Metropolitan,4,17.9,10529.0,Ray,708000.0
2018,Northern Metropolitan,3,17.9,10529.0,Barry,750000.0
2018,Northern Metropolitan,3,17.9,10529.0,HAR,715000.0
2018,Western Metropolitan,2,6.2,6232.0,Nelson,750000.0
2018,Western Metropolitan,3,6.2,6232.0,Nelson,1300000.0
2018,Western Metropolitan,3,6.2,6232.0,Barry,
2018,Western Metropolitan,4,6.2,6232.0,Brad,
2018,Western Metropolitan,2,6.2,6232.0,Nelson,795000.0
2018,Western Metropolitan,1,6.2,6232.0,McGrath,352000.0
2018,Western Metropolitan,2,6.2,6232.0,Frank,745000.0
2018,Western Metropolitan,2,6.2,6232.0,Brad,850000.0
2018,Western Metropolitan,5,6.2,6232.0,Nelson,2760000.0
2018,Western Metropolitan,2,6.2,6232.0,Nelson,495000.0
2018,Western Metropolitan,2,6.2,6232.0,Brad,895000.0
2018,Western Metropolitan,2,6.2,6232.0,Nelson,1440000.0
2018,Western Metropolitan,4,6.2,5498.0,McGrath,1085000.0
2018,Western Metropolitan,3,6.2,5498.0,Williams,975000.0
2018,Western Metropolitan,4,6.2,5498.0,Sweeney,1180000.0
2018,Western Metropolitan,2,6.2,5498.0,Raine,895000.0
2018,Western Metropolitan,3,6.2,5498.0,Purplebricks,860000.0
2018,Western Metropolitan,3,6.2,5498.0,Williams,1000000.0
2018,Western Metropolitan,4,6.2,5498.0,Williams,1150000.0
2018,Western Metropolitan,3,6.2,5498.0,Greg,1237500.0
2018,Western Metropolitan,3,10.4,2291.0,Barry,920000.0
2018,Western Metropolitan,3,10.4,2291.0,Nelson,1135000.0
2018,Northern Metropolitan,1,1.8,6821.0,Jellis,
2018,Northern Metropolitan,2,1.8,6821.0,Alexkarbon,
2018,Northern Metropolitan,2,1.8,6821.0,Jellis,
2018,Northern Metropolitan,2,1.8,6821.0,Alexkarbon,1100000.0
2018,Northern Metropolitan,3,5.3,11364.0,McGrath,1300000.0
2018,Northern Metropolitan,2,5.3,11364.0,McGrath,1050000.0
2018,Northern Metropolitan,2,5.3,11364.0,Jellis,1266000.0
2018,Northern Metropolitan,4,5.3,11364.0,Jellis,1930000.0
2018,Northern Metropolitan,3,5.3,11364.0,Jellis,
2018,Northern Metropolitan,2,5.3,11364.0,Nelson,1380000.0
2018,Northern Metropolitan,2,5.3,11364.0,Jellis,715000.0
2018,Northern Metropolitan,4,5.3,11364.0,Nelson,1950000.0
2018,Northern Metropolitan,4,5.3,11364.0,Nelson,1822000.0
2018,Northern Metropolitan,4,5.3,11364.0,McGrath,2190000.0
2018,Northern Metropolitan,2,5.3,11364.0,Nelson,623000.0
2018,Northern Metropolitan,2,5.3,11364.0,Nelson,
2018,Northern Metropolitan,3,11.2,2651.0,Brad,790000.0
2018,Northern Metropolitan,1,11.2,2651.0,Nelson,363000.0
2018,Northern Metropolitan,2,8.5,7485.0,Brad,598000.0
2018,Northern Metropolitan,4,8.5,7485.0,Ray,750000.0
2018,Northern Metropolitan,5,8.5,7485.0,Peter,
2018,Northern Metropolitan,3,8.5,7485.0,Raine,1006000.0
2018,Northern Metropolitan,4,8.5,7485.0,Brad,1300000.0
2018,Northern Metropolitan,2,8.5,7485.0,Barry,560000.0
2018,Northern Metropolitan,3,8.5,7485.0,Nelson,1040000.0
2018,Northern Metropolitan,4,8.5,7485.0,Nelson,860000.0
2018,Northern Metropolitan,2,8.5,7485.0,Nelson,
2018,Western Metropolitan,3,23.8,1490.0,YPA,700000.0
2018,Western Metropolitan,4,14.7,15542.0,hockingstuart,740000.0
2018,Western Metropolitan,5,14.7,15542.0,MICM,717760.0
2018,Western Metropolitan,4,14.7,15542.0,LJ,811000.0
2018,Western Metropolitan,3,14.7,15542.0,Sanctuary,620000.0
2018,Northern Metropolitan,3,8.4,14577.0,Jellis,840000.0
2018,Northern Metropolitan,3,8.4,14577.0,RW,
2018,Northern Metropolitan,5,8.4,14577.0,McGrath,1570000.0
2018,Northern Metropolitan,4,8.4,14577.0,Woodards,1495000.0
2018,Northern Metropolitan,3,8.4,14577.0,Rendina,950000.0
2018,Northern Metropolitan,4,8.4,14577.0,Barry,1530000.0
2018,Northern Metropolitan,2,8.4,14577.0,Holland,630000.0
2018,Northern Metropolitan,2,8.4,14577.0,Barry,515000.0
2018,Northern Metropolitan,3,8.4,14577.0,RW,
2018,Northern Metropolitan,2,8.4,14577.0,Nelson,500000.0
2018,Northern Metropolitan,3,8.4,14577.0,Woodards,880000.0
2018,Northern Metropolitan,4,8.4,14577.0,hockingstuart,1300000.0
2018,Northern Metropolitan,2,12.0,21650.0,Harcourts,420000.0
2018,Northern Metropolitan,3,12.0,21650.0,Nelson,
2018,Northern Metropolitan,4,12.0,21650.0,Ray,950000.0
2018,Northern Metropolitan,4,12.0,21650.0,Nelson,785000.0
2018,Northern Metropolitan,2,12.0,21650.0,Nelson,455000.0
2018,Northern Metropolitan,3,12.0,21650.0,HAR,935000.0
2018,Northern Metropolitan,2,12.0,21650.0,Love,490000.0
2018,Northern Metropolitan,4,12.0,21650.0,McGrath,
2018,Northern Metropolitan,3,12.0,21650.0,Nelson,1285000.0
2018,Northern Metropolitan,2,12.0,21650.0,Stockdale,640000.0
2018,Northern Metropolitan,3,12.0,21650.0,Nelson,655000.0
2018,Northern Metropolitan,2,12.0,21650.0,Barry,515000.0
2018,Northern Metropolitan,5,12.0,21650.0,Ray,
2018,Northern Metropolitan,2,12.0,21650.0,RW,
2018,Northern Metropolitan,4,12.0,21650.0,Nelson,
2018,Northern Metropolitan,2,2.4,14949.0,Biggin,1185000.0
2018,Northern Metropolitan,3,2.4,14949.0,Biggin,1777500.0
2018,Northern Metropolitan,2,2.4,14949.0,Jellis,
2018,Northern Metropolitan,3,2.4,14949.0,Marshall,
2018,Northern Metropolitan,2,2.4,14949.0,hockingstuart,925000.0
2018,Northern Metropolitan,2,2.4,14949.0,Marshall,
2018,Northern Metropolitan,2,2.4,14949.0,Jellis,770000.0
2018,Northern Metropolitan,2,2.4,14949.0,Jellis,969000.0
2018,Northern Metropolitan,3,2.4,14949.0,Jellis,1930000.0
2018,Northern Metropolitan,3,20.6,5833.0,RW,455000.0
2018,Northern Metropolitan,4,20.6,5833.0,YPA,660000.0
2018,Northern Metropolitan,5,20.6,5833.0,YPA,
2018,Northern Metropolitan,3,20.6,5833.0,Raine,620000.0
2018,Northern Metropolitan,4,20.6,5833.0,HAR,576000.0
2018,Northern Metropolitan,3,20.6,5833.0,Stockdale,622000.0
2018,Western Metropolitan,3,11.0,852.0,hockingstuart,850000.0
2018,Western Metropolitan,3,5.1,2417.0,hockingstuart,
2018,Western Metropolitan,2,5.1,2417.0,hockingstuart,900000.0
2018,Western Metropolitan,3,5.1,2417.0,hockingstuart,
2018,Western Metropolitan,2,5.1,2417.0,Village,1120000.0
2018,Northern Metropolitan,4,20.5,7969.0,Barry,665000.0
2018,Northern Metropolitan,5,20.5,7969.0,HAR,
2018,Western Metropolitan,4,6.2,1223.0,Jas,895000.0
2018,Western Metropolitan,4,14.0,14042.0,Barry,676000.0
2018,Western Metropolitan,3,14.0,14042.0,YPA,641000.0
2018,Western Metropolitan,3,14.0,14042.0,Barry,520000.0
2018,Western Metropolitan,4,14.0,14042.0,Barry,680000.0
2018,Western Metropolitan,3,14.0,14042.0,Burnham,635000.0
2018,Western Metropolitan,2,14.0,14042.0,Barry,
2018,Western Metropolitan,4,8.2,3284.0,Nelson,1671000.0
2018,Western Metropolitan,3,8.2,3284.0,McDonald,895000.0
2018,Western Metropolitan,4,8.2,3284.0,Nelson,1540000.0
2018,Western Metropolitan,4,8.2,3284.0,Considine,1480000.0
2018,Western Metropolitan,4,8.2,3284.0,Nelson,2200000.0
2018,Western Metropolitan,4,8.2,3284.0,Considine,1000000.0
2018,Western Metropolitan,3,8.2,3284.0,Marvelli,
2018,Western Metropolitan,3,31.7,14092.0,Raine,512500.0
2018,Western Metropolitan,4,31.7,14092.0,Raine,780000.0
2018,Western Metropolitan,3,31.7,14092.0,YPA,
2018,Western Metropolitan,4,31.7,14092.0,YPA,505000.0
2018,Western Metropolitan,3,31.7,14092.0,One,557000.0
2018,Western Metropolitan,4,31.7,14092.0,hockingstuart,500000.0
2018,Western Metropolitan,3,31.7,14092.0,YPA,556000.0
2018,Western Metropolitan,3,31.7,14092.0,Raine,575000.0
2018,Western Metropolitan,4,31.7,14092.0,Raine,791000.0
2018,Western Metropolitan,4,10.5,3755.0,Jas,1237500.0
2018,Western Metropolitan,3,10.5,3755.0,Douglas,950000.0
2018,Western Metropolitan,5,10.5,3755.0,Barry,1075000.0
2018,Western Metropolitan,3,10.5,4217.0,Barry,700000.0
2018,Western Metropolitan,3,10.5,4217.0,Douglas,503000.0
2018,Western Metropolitan,3,10.5,4217.0,Ray,890000.0
2018,Western Metropolitan,3,10.5,4217.0,Bells,830000.0
2018,Western Metropolitan,3,10.5,4217.0,GL,650000.0
2018,Western Metropolitan,2,10.5,6763.0,S&L,740000.0
2018,Western Metropolitan,3,10.5,6763.0,Barry,580000.0
2018,Western Metropolitan,3,10.5,6763.0,FN,
2018,Western Metropolitan,6,18.0,3640.0,Barry,665000.0
2018,Western Metropolitan,5,18.0,3640.0,Barry,683000.0
2018,Western Metropolitan,3,18.0,3640.0,Prof.,477500.0
2018,Western Metropolitan,4,15.5,5336.0,Ryder,1226000.0
2018,Western Metropolitan,4,15.5,5336.0,Barry,810000.0
2018,Northern Metropolitan,4,15.3,7955.0,Barry,
2018,Northern Metropolitan,3,15.3,7955.0,Love,627000.0
2018,Northern Metropolitan,4,15.3,7955.0,HAR,889000.0
2018,Northern Metropolitan,3,15.3,7955.0,Love,625000.0
2018,Northern Metropolitan,4,15.3,7955.0,HAR,637000.0
2018,Northern Metropolitan,3,15.3,7955.0,Skad,
2018,Northern Metropolitan,3,7.0,8870.0,McGrath,1400000.0
2018,Northern Metropolitan,2,7.0,8870.0,Nelson,1105000.0
2018,Northern Metropolitan,3,7.0,8870.0,Nelson,1200000.0
2018,Northern Metropolitan,3,7.0,8870.0,Nelson,1605500.0
2018,Northern Metropolitan,3,7.0,8870.0,Haughton,1000000.0
2018,Northern Metropolitan,2,7.0,8870.0,Nelson,
2018,Northern Metropolitan,3,7.0,8870.0,Nelson,
2018,Northern Metropolitan,2,7.0,8870.0,McGrath,682000.0
2018,Western Metropolitan,3,4.3,1052.0,Nelson,
2018,Western Metropolitan,3,18.4,5811.0,Barry,
2018,Western Metropolitan,2,12.9,3296.0,Barry,482500.0
2018,Northern Victoria,4,44.2,3988.0,LJ,565000.0
2018,Northern Metropolitan,3,14.5,2329.0,Barry,741000.0
2018,Northern Metropolitan,2,14.5,2329.0,Darren,650000.0
2018,Northern Metropolitan,3,14.5,2329.0,Stockdale,840000.0
2018,Northern Metropolitan,4,14.5,1442.0,Barry,790000.0
2018,Northern Metropolitan,3,14.5,1442.0,Darren,650000.0
2018,Western Metropolitan,4,14.7,16166.0,Greg,680000.0
2018,Western Metropolitan,3,14.7,16166.0,Ray,880000.0
2018,Western Metropolitan,2,14.7,16166.0,YPA,
2018,Western Metropolitan,5,14.7,16166.0,Ray,640000.0
2018,Western Metropolitan,5,14.7,16166.0,Barry,815000.0
2018,Western Metropolitan,4,14.7,821.0,Scott,640000.0
2018,Western Metropolitan,4,6.4,5058.0,Jas,832000.0
2018,Western Metropolitan,4,6.4,5058.0,Jas,1096000.0
2018,Western Metropolitan,3,6.4,5058.0,Village,900000.0
2018,Northern Metropolitan,3,3.1,2230.0,hockingstuart,
2018,Northern Metropolitan,3,3.1,2230.0,Jellis,1150000.0
2018,Northern Metropolitan,4,16.5,2474.0,YPA,675000.0
2018,Northern Metropolitan,4,16.5,2474.0,YPA,689000.0
2018,Western Metropolitan,5,6.8,6380.0,Greg,2020000.0
2018,Western Metropolitan,2,6.8,6380.0,Raine,450000.0
2018,Western Metropolitan,2,6.8,6380.0,Greg,475000.0
2018,Western Metropolitan,2,6.8,6380.0,Raine,520000.0
2018,Western Metropolitan,2,6.8,6380.0,Williams,940000.0
2018,Western Metropolitan,3,6.8,6380.0,Sweeney,1400000.0
2018,Western Metropolitan,3,6.8,802.0,hockingstuart,830000.0
2018,Northern Metropolitan,4,25.5,2940.0,hockingstuart,630000.0
2018,Northern Metropolitan,3,25.5,2940.0,Ray,500000.0
2018,Northern Metropolitan,4,25.5,2940.0,hockingstuart,621000.0
2018,Northern Metropolitan,3,25.5,2940.0,RW,570000.0
2018,Northern Metropolitan,3,25.5,2940.0,LJ,
2018,Western Metropolitan,3,6.3,6543.0,Jas,1101000.0
2018,Western Metropolitan,4,6.3,6543.0,Jas,1480000.0
2018,Western Metropolitan,2,6.3,6543.0,Sweeney,888000.0
2018,Western Metropolitan,2,6.3,6543.0,Jas,705000.0
2018,Western Metropolitan,3,6.3,6543.0,hockingstuart,1140000.0
2018,Western Metropolitan,2,6.3,6543.0,RW,1020000.0
